2	80	0	6	0	-13018
2	80	0	6	1	-8718
2	80	0	6	2	-4666
2	80	0	7	0	-12364
2	80	0	7	1	-7371
2	80	0	7	2	-1091
2	80	0	8	0	-8783
2	80	0	8	1	-6906
2	80	0	8	2	-4141
2	80	0	9	0	1277
2	80	0	9	1	-813
2	80	0	9	2	-730
2	80	0	10	0	2317
2	80	0	10	1	-859
2	80	0	10	2	-542
2	80	0	11	0	1942
2	80	0	11	1	-114
2	80	0	11	2	412648
2	80	0	12	0	2823
2	80	0	12	1	-275
2	80	0	12	2	1281
2	80	0	13	0	3110
2	80	0	13	1	2596
2	80	0	13	2	1314
2	80	0	14	0	-1828
2	80	0	14	1	-750
2	80	0	14	2	-1170
2	80	0	15	0	-42
2	80	0	15	1	-2843
2	80	0	15	2	-2496
2	80	0	16	0	4997
2	80	0	16	1	2993
2	80	0	16	2	1011
2	80	0	17	0	51444
2	80	0	17	1	-1.32974e+06
2	80	0	17	2	50858
2	80	0	18	0	52031
2	80	0	18	1	527909
2	80	0	18	2	-255837
2	80	0	19	0	12604
2	80	0	19	1	14162
2	80	0	19	2	14804
2	80	0	20	0	32527
2	80	0	20	1	36645
2	80	0	20	2	38261
2	80	0	21	0	-1.0774e+06
2	80	0	21	1	-199775
2	80	0	21	2	-143576
3	80	0	0	0	28
3	80	0	0	1	27
3	80	0	0	2	27
3	80	0	0	3	29
3	80	0	0	4	28
3	80	0	0	5	27
3	80	0	0	6	25
3	80	0	1	0	27
3	80	0	1	1	26
3	80	0	1	2	26
3	80	0	1	3	-379
3	80	0	1	4	-356
3	80	0	1	5	-340
3	80	0	1	6	-323
3	80	0	2	0	-330
3	80	0	2	1	-311
3	80	0	2	2	-284
3	80	0	2	3	-264
3	80	0	2	4	-250
3	80	0	2	5	-241
3	80	0	2	6	-230
3	80	0	3	0	-264
3	80	0	3	1	-248
3	80	0	3	2	-227
3	80	0	3	3	-211
3	80	0	3	4	-200
3	80	0	3	5	-193
3	80	0	3	6	-184
3	80	0	4	0	-220
3	80	0	4	1	-207
3	80	0	4	2	-189
3	80	0	4	3	-176
3	80	0	4	4	-166
3	80	0	4	5	-160
3	80	0	4	6	-153
3	80	0	5	0	-188
3	80	0	5	1	-177
3	80	0	5	2	-162
3	80	0	5	3	-151
3	80	0	5	4	-143
3	80	0	5	5	-137
3	80	0	5	6	-131
3	80	0	6	0	-164
3	80	0	6	1	-155
3	80	0	6	2	-142
3	80	0	6	3	-132
3	80	0	6	4	-125
3	80	0	6	5	-120
3	80	0	6	6	-115
3	80	0	7	0	-146
3	80	0	7	1	-138
3	80	0	7	2	-126
3	80	0	7	3	-117
3	80	0	7	4	-111
3	80	0	7	5	-107
3	80	0	7	6	-102
3	80	0	8	0	-132
3	80	0	8	1	-124
3	80	0	8	2	-113
3	80	0	8	3	-105
3	80	0	8	4	-100
3	80	0	8	5	-96
3	80	0	8	6	-92
3	80	0	9	0	-120
3	80	0	9	1	-113
3	80	0	9	2	-103
3	80	0	9	3	-96
3	80	0	9	4	-91
3	80	0	9	5	-87
3	80	0	9	6	-83
0	32	4	0	0	11
0	32	4	0	1	11
0	32	4	0	2	7
0	32	4	0	3	4
0	32	4	0	4	0
0	32	4	0	5	-1
0	32	4	0	6	0
0	32	4	0	7	-1
0	32	4	0	8	-4
0	32	4	1	0	14
0	32	4	1	1	9
0	32	4	1	2	8
0	32	4	1	3	6
0	32	4	1	4	6
0	32	4	1	5	3
0	32	4	1	6	3
0	32	4	1	7	1
0	32	4	1	8	1
0	32	4	2	0	15
0	32	4	2	1	8
0	32	4	2	2	6
0	32	4	2	3	3
0	32	4	2	4	6
0	32	4	2	5	5
0	32	4	2	6	5
0	32	4	2	7	4
0	32	4	2	8	2
0	32	4	3	0	18
0	32	4	3	1	10
0	32	4	3	2	6
0	32	4	3	3	4
0	32	4	3	4	6
0	32	4	3	5	7
0	32
3	36	0	6	4	38
3	36	0	6	5	37
3	36	0	6	6	35
3	36	0	6	7	34
3	36	0	6	8	33
3	36	0	6	9	32
3	36	0	6	10	32
3	36	0	6	11	31
3	36	0	6	12	30
3	36	0	6	13	30
3	36	0	6	14	29
3	36	0	6	15	29
3	36	0	6	16	28
3	36	0	6	17	28
3	36	0	7	0	52
3	36	0	7	1	48
3	36	0	7	2	43
3	36	0	7	3	39
3	36	0	7	4	36
3	36	0	7	5	36
3	36	0	7	6	34
3	36	0	7	7	33
3	36	0	7	8	32
3	36	0	7	9	31
3	36	0	7	10	30
3	36	0	7	11	30
3	36	0	7	12	29
3	36	0	7	13	29
3	36	0	7	14	28
3	36	0	7	15	28
3	36	0	7	16	27
3	36	0	7	17	27
3	36	0	8	0	50
3	36	0	8	1	46
3	36	0	8	2	42
3	36	0	8	3	38
3	36	0	8	4	35
3	36	0	8	5	34
3	36	0	8	6	33
3	36	0	8	7	32
3	36	0	8	8	31
3	36	0	8	9	30
3	36	0	8	10	30
3	36	0	8	11	29
3	36	0	8	12	29
3	36	0	8	13	28
3	36	0	8	14	28
3	36	0	8	15	27
3	36	0	8	16	27
3	36	0	8	17	26
3	36	0	9	0	48
3	36	0	9	1	45
3	36	0	9	2	40
3	36	0	9	3	37
3	36	0	9	4	35
3	36	0	9	5	34
3	36	0	9	6	32
3	36	0	9	7	31
3	36	0	9	8	30
3	36	0	9	9	29
3	36	0	9	10	29
3	36	0	9	11	29
3	36	0	9	12	28
3	36	0	9	13	28
3	36	0	9	14	27
3	36	0	9	15	27
3	36	0	9	16	26
3	36	0	9	17	26
3	100	0	0	0	0
3	100	0	0	1	0
3	100	0	1	0	1
3	100	0	1	1	0
3	100	0	2	0	0
3	100	0	2	1	0
3	100	0	3	0	0
3	100	0	3	1	0
3	100	0	4	0	0
3	100	0	4	1	0
3	100	0	5	0	0
3	100	0	5	1	0
3	100	0	6	0	0
3	100	0	6	1	0
3	100	0	7	0	0
3	100	0	7	1	0
3	100	0	8	0	0
3	100	0	8	1	0
3	100	0	9	0	0
3	100	0	9	1	0
0	52	4	0	0	6
0	52	4	0	1	3
0	52	4	0	2	2
0	52	4	0	3	0
0	52	4	0	4	-1
0	52	4	0	5	1
0	52	4	1	0	2
0	52	4	1	1	-1
0	52	4	1	2	-1
0	52	4	1	3	-2
0	52	4	1	4	-1
0	52	4	1	5	1
0	52	4	2	0	1
0	52	4	2	1	1
0	52	4	2	2	-1
0	52	4	2	3	-1
0	52	4	2	4	-1
0	52	4	2	5	-1
0	52	4	3	0	-300
0	52	4	3	1	-254
0	52	4	3	2	75
0	52	4	3	3	55
0	52	4	3	4	39
0	52	4	3	5	26
0	52	4	4	0	38
0	52	4	4	1	31
0	52	4	4	2	26
0	52	4	4	3	18
0	52	4	4	4	7
0	52	4	4	5	0
0	52	4	5	0	32
0	52	4	5	1	28
0	52	4	5	2	23
0	52	4	5	3	16
0	52	4	5	4	8
0	52	4	5	5	1
0	52	4	6	0	27
0	52	4	6	1	23
0	52	4	6	2	21
0	52	4	6	3	15
0	52	4	6	4	8
0	52	4	6	5	2
0	52	4	7	0	25
0	52	4	7	1	22
0	52	4	7	2	20
0	52	4	7	3	15
0	52	4	7	4	8
0	52	4	7	5	3
0	52	4	8	0	325
0	52	4	8	1	-562666
0	52	4	8	2	-56
0	52	4	8	3	-42
0	52	4	8	4	-32
0	52	4	8	5	-24
0	52	4	9	0	-17
0	52	4	9	1	-13
0	52	4	9	2	-11
0	52	4	9	3	-6
0	52	4	9	4	-2
0	52	4	9	5	2
1	52	4	0	0	-9.91083e+06
1	52	4	0	1	187630
1	52	4	0	2	4.91437e+06
1	52	4	0	3	1.65252e+06
1	52	4	1	0	468549
1	52	4	1	1	-3.93414e+06
1	52	4	1	2	97537
1	52	4	1	3	-1.59368e+06
1	52	4	2	0	-139858
1	52	4	2	1	-2.97837e+06
1	52	4	2	2	2.37319e+06
1	52	4	2	3	-396106
1	52	4	3	0	572096
1	52	4	3	1	983553
1	52	4	3	2	-3.36914e+06
1	52	4	3	3	2.44745e+06
1	52	4	4	0	3.22817e+06
1	52	4	4	1	2.31844e+06
1	52	4	4	2	1.09348e+06
1	52	4	4	3	-579668
1	52	4	5	0	2.86466e+06
1	52	4	5	1	552077
1	52	4	5	2	1.42442e+06
1	52	4	5	3	-272623
1	52	4	6	0	-270915
1	52	4	6	1	377612
1	52	4	6	2	1.37e+06
1	52	4	6	3	-441705
1	52	4	7	0	4.07713e+06
1	52	4	7	1	104815
1	52	4	7	2	724536
1	52	4	7	3	-541155
1	52	4	8	0	910975
1	52	4	8	1	1.39037e+06
1	52	4	8	2	116304
1	52	4	8	3	623759
1	52	4	9	0	201239
1	52	4	9	1	-535396
1	52	4	9	2	-521367
1	52	4	9	3	-595827
1	52	4	10	0	230676
1	52	4	10	1	-534738
1	52	4	10	2	189715
1	52	4	10	3	-572254
1	52	4	11	0	152345
1	52	4	11	1	-208442
1	52	4	11	2	-290050
1	52	4	11	3	626810
1	52	4	12	0	1.39328e+06
1	52	4	12	1	-421302
1	52	4	12	2	126866
1	52	4	12	3	89191
1	52	4	13	0	1.16819e+06
1	52	4	13	1	-317637
1	52	4	13	2	-100360
1	52	4	13	3	218747
1	52	4	14	0	480027
1	52	4	14	1	-533494
1	52	4	14	2	-186576
1	52	4	14	3	-74013
1	52	4	15	0	-425595
1	52	4	15	1	-678841
1	52	4	15	2	-323389
1	52	4	15	3	369306
1	52	4	16	0	-898637
1	52	4	16	1	-274009
1	52	4	16	2	-207451
1	52	4	16	3	275709
1	52	4	17	0	-345547
1	52	4	17	1	871108
1	52	4	17	2	103650
1	52	4	17	3	659428
1	52	4	18	0	481379
1	52	4	18	1	212180
1	52	4	18	2	49357
1	52	4	18	3	-325356
1	52	4	19	0	229629
1	52	4	19	1	-366462
1	52	4	19	2	-299159
1	52	4	19	3	266995
1	52	4	20	0	118992
1	52	4	20	1	237206
1	52	4	20	2	-462063
1	52	4	20	3	190132
2	52	4	0	0	806555
2	52	4	0	1	827489
2	52	4	0	2	817026
2	52	4	0	3	811462
2	52	4	0	4	787334
2	52	4	0	5	756753
2	52	4	1	0	959368
2	52	4	1	1	923749
2	52	4	1	2	874034
2	52	4	1	3	828549
2	52	4	1	4	795446
2	52	4	1	5	761835
2	52	4	2	0	934440
2	52	4	2	1	886200
2	52	4	2	2	873693
2	52	4	2	3	836019
2	52	4	2	4	803374
2	52	4	2	5	786255
2	52	4	3	0	886095
2	52	4	3	1	875581
2	52	4	3	2	-2.36741e+06
2	52	4	3	3	2.58152e+06
2	52	4	3	4	1.38252e+06
2	52	4	3	5	655407
2	52	4	4	0	4.86045e+06
2	52	4	4	1	1.79598e+06
2	52	4	4	2	381747
2	52	4	4	3	-456510
2	52	4	4	4	-1.03534e+06
2	52	4	4	5	-1.34536e+06
2	52	4	5	0	4.03322e+06
2	52	4	5	1	1.41217e+06
2	52	4	5	2	203703
2	52	4	5	3	-511397
2	52	4	5	4	-1.00704e+06
2	52	4	5	5	-1.27371e+06
2	52	4	6	0	3.43501e+06
2	52	4	6	1	1.14107e+06
2	52	4	6	2	75053
2	52	4	6	3	-550724
2	52	4	6	4	-980501
2	52	4	6	5	1.18543e+06
2	52	4	7	0	2.94437e+06
2	52	4	7	1	902162
2	52	4	7	2	-50364
2	52	4	7	3	-598351
2	52	4	7	4	-976344
2	52	4	7	5	956786
2	52	4	8	0	2.57479e+06
2	52	4	8	1	823670
2	52	4	8	2	1.50248e+06
2	52	4	8	3	1.20187e+06
2	52	4	8	4	1.00176e+06
2	52	4	8	5	859091
2	52	4	9	0	273
2	52	4	9	1	1129
2	52	4	9	2	1580
2	52	4	9	3	123
2	52	4	9	4	482
2	52	4	9	5	154
2	52	4	10	0	6207
2	52	4	10	1	4638
2	52	4	10	2	3639
2	52	4	10	3	2716
2	52	4	10	4	1449
2	52	4	10	5	2184
2	52	4	11	0	1.61511e+06
2	52	4	11	1	-3127
2	52	4	11	2	-17
2	52	4	11	3	-194
2	52	4	11	4	-2039
2	52	4	11	5	-1933
2	52	4	12	0	69
2	52	4	12	1	-60
2	52	4	12	2	-35
2	52	4	12	3	169
2	52	4	12	4	354
2	52	4	12	5	18
2	52	4	13	0	269
2	52	4	13	1	1236
2	52	4	13	2	2655
2	52	4	13	3	2390
2	52	4	13	4	728
2	52	4	13	5	667
2	52	4	14	0	-896
2	52	4	14	1	1542
2	52	4	14	2	-1546
2	52	4	14	3	-1255
2	52	4	14	4	-1231
2	52	4	14	5	-1106
2	52	4	15	0	687
2	52	4	15	1	411
2	52	4	15	2	406
2	52	4	15	3	404
2	52	4	15	4	192
2	52	4	15	5	142
2	52	4	16	0	-711
2	52	4	16	1	-349
2	52	4	16	2	-197
2	52	4	16	3	52
2	52	4	16	4	-177
2	52	4	16	5	6
2	52	4	17	0	-653525
2	52	4	17	1	-435995
2	52	4	17	2	-327217
2	52	4	17	3	-261456
2	52	4	17	4	-217659
2	52	4	17	5	-186508
2	52	4	18	0	1349
2	52	4	18	1	-322819
2	52	4	18	2	1825
2	52	4	18	3	1262
2	52	4	18	4	1176
2	52	4	18	5	617
2	52	4	19	0	-2579
2	52	4	19	1	-688
2	52	4	19	2	-254
2	52	4	19	3	-13
2	52	4	19	4	106
2	52	4	19	5	-16
2	52	4	20	0	43018
2	52	4	20	1	42580
2	52	4	20	2	42349
2	52	4	20	3	43073
2	52	4	20	4	42890
2	52	4	20	5	43052
3	52	4	0	0	35
3	52	4	0	1	31
3	52	4	0	2	29
3	52	4	0	3	28
3	52	4	0	4	27
3	52	4	0	5	26
3	52	4	0	6	25
3	52	4	0	7	25
3	52	4	0	8	25
3	52	4	0	9	25
3	52	4	0	10	25
3	52	4	0	11	24
3	52	4	0	12	24
3	52	4	0	13	23
3	52	4	1	0	31
3	52	4	1	1	29
3	52	4	1	2	27
3	52	4	1	3	26
3	52	4	1	4	26
3	52	4	1	5	25
3	52	4	1	6	24
3	52	4	1	7	24
3	52	4	1	8	24
3	52	4	1	9	24
3	52	4	1	10	24
3	52	4	1	11	24
3	52	4	1	12	23
3	52	4	1	13	23
3	52	4	2	0	30
3	52	4	2	1	28
3	52	4	2	2	27
3	52	4	2	3	26
3	52	4	2	4	25
3	52	4	2	5	24
3	52	4	2	6	24
3	52	4	2	7	23
3	52	4	2	8	23
3	52	4	2	9	23
3	52	4	2	10	23
3	52	4	2	11	23
3	52	4	2	12	23
3	52	4	2	13	23
3	52	4	3	0	30
3	52	4	3	1	28
3	52	4	3	2	26
3	52	4	3	3	26
3	52	4	3	4	25
3	52	4	3	5	24
3	52	4	3	6	23
3	52	4	3	7	23
3	52	4	3	8	23
3	52	4	3	9	22
3	52	4	3	10	22
3	52	4	3	11	22
3	52	4	3	12	22
3	52	4	3	13	22
3	52	4	4	0	30
3	52	4	4	1	28
3	52	4	4	2	27
3	52	4	4	3	26
3	52	4	4	4	25
3	52	4	4	5	24
3	52	4	4	6	23
3	52	4	4	7	22
3	52	4	4	8	22
3	52	4	4	9	22
3	52	4	4	10	22
3	52	4	4	11	22
3	52	4	4	12	22
3	52	4	4	13	22
3	52	4	5	0	30
3	52	4	5	1	28
3	52	4	5	2	27
3	52	4	5	3	26
3	52	4	5	4	25
3	52	4	5	5	24
3	52	4	5	6	23
3	52	4	5	7	22
3	52	4	5	8	22
3	52	4	5	9	22
3	52	4	5	10	22
3	52	4	5	11	22
3	52	4	5	12	22
3	52	4	5	13	22
3	52	4	6	0	29
3	52	4	6	1	27
3	52	4	6	2	26
3	52	4	6	3	26
3	52	4	6	4	25
3	52	4	6	5	24
3	52	4	6	6	23
3	52	4	6	7	22
3	52	4	6	8	22
3	52	4	6	9	22
3	52	4	6	10	22
3	52	4	6	11	22
3	52	4	6	12	22
3	52	4	6	13	22
3	52	4	7	0	29
3	52	4	7	1	28
3	52	4	7	2	27
3	52	4	7	3	26
3	52	4	7	4	25
3	52	4	7	5	24
3	52	4	7	6	23
3	52	4	7	7	22
3	52	4	7	8	22
3	52	4	7	9	22
3	52	4	7	10	22
3	52	4	7	11	22
3	52	4	7	12	22
3	52	4	7	13	21
3	52	4	8	0	28
3	52	4	8	1	27
3	52	4	8	2	-125
3	52	4	8	3	-111
3	52	4	8	4	-103
3	52	4	8	5	-95
3	52	4	8	6	-90
3	52	4	8	7	-88
3	52	4	8	8	-86
3	52	4	8	9	-85
3	52	4	8	10	-85
3	52	4	8	11	-84
3	52	4	8	12	-84
3	52	4	8	13	-83
3	52	4	9	0	-88
3	52	4	9	1	-78
3	52	4	9	2	-72
3	52	4	9	3	-68
3	52	4	9	4	-65
3	52	4	9	5	-62
3	52	4	9	6	-61
3	52	4	9	7	-61
3	52	4	9	8	-62
3	52	4	9	9	-62
3	52	4	9	10	-63
3	52	4	9	11	-64
3	52	4	9	12	-64
3	52	4	9	13	-64
0	4	8	0	0	-16
0	4	8	0	1	-10
0	4	8	0	2	-12
0	4	8	0	3	-12
0	4	8	0	4	-10
0		-3065
2	20	0	21	2	-2074
2	20	0	21	3	-829
2	20	0	21	4	-741
2	20	0	21	5	-1541
2	20	0	21	6	-1353
2	20	0	21	7	-914
2	20	0	21	8	-892
2	20	0	21	9	-1011
3	20	0	0	0	80
3	20	0	0	1	81
3	20	0	0	2	85
3	20	0	0	3	82
3	20	0	0	4	74
3	20	0	0	5	67
3	20	0	0	6	62
3	20	0	0	7	58
3	20	0	0	8	56
3	20	0	0	9	54
3	20	0	0	10	52
3	20	0	0	11	51
3	20	0	0	12	50
3	20	0	0	13	49
3	20	0	0	14	47
3	20	0	0	15	47
3	20	0	0	16	50
3	20	0	0	17	53
3	20	0	0	18	56
3	20	0	0	19	59
3	20	0	0	20	61
3	20	0	0	21	0
3	20	0	1	0	79
3	20	0	1	1	80
3	20	0	1	2	80
3	20	0	1	3	77
3	20	0	1	4	69
3	20	0	1	5	63
3	20	0	1	6	59
3	20	0	1	7	55
3	20	0	1	8	53
3	20	0	1	9	51
3	20	0	1	10	49
3	20	0	1	11	48
3	20	0	1	12	47
3	20	0	1	13	46
3	20	0	1	14	44
3	20	0	1	15	44
3	20	0	1	16	46
3	20	0	1	17	49
3	20	0	1	18	52
3	20	0	1	19	55
3	20	0	1	20	57
3	20	0	1	21	0
3	20	0	2	0	83
3	20	0	2	1	80
3	20	0	2	2	77
3	20	0	2	3	72
3	20	0	2	4	66
3	20	0	2	5	60
3	20	0	2	6	56
3	20	0	2	7	53
3	20	0	2	8	51
3	20	0	2	9	49
3	20	0	2	10	47
3	20	0	2	11	46
3	20	0	2	12	45
3	20	0	2	13	44
3	20	0	2	14	43
3	20	0	2	15	42
3	20	0	2	16	43
3	20	0	2	17	46
3	20	0	2	18	48
3	20	0	2	19	51
3	20	0	2	20	53
3	20	0	2	21	0
3	20	0	3	0	87
3	20	0	3	1	82
3	20	0	3	2	77
3	20	0	3	3	71
3	20	0	3	4	64
3	20	0	3	5	59
3	20	0	3	6	55
3	20	0	3	7	52
3	20	0	3	8	50
3	20	0	3	9	48
3	20	0	3	10	46
3	20	0	3	11	45
3	20	0	3	12	44
3	20	0	3	13	43
3	20	0	3	14	42
3	20	0	3	15	41
3	20	0	3	16	42
3	20	0	3	17	44
3	20	0	3	18	46
3	20	0	3	19	48
3	20	0	3	20	49
3	20	0	3	21	0
3	20	0	4	0	87
3	20	0	4	1	82
3	20	0	4	2	76
3	20	0	4	3	69
3	20	0	4	4	63
3	20	0	4	5	58
3	20	0	4	6	54
3	20	0	4	7	52
3	20	0	4	8	49
3	20	0	4	9	48
3	20	0	4	10	46
3	20	0	4	11	45
3	20	0	4	12	44
3	20	0	4	13	42
3	20	0	4	14	41
3	20	0	4	15	41
3	20	0	4	16	41
3	20	0	4	17	43
3	20	0	4	18	44
3	20	0	4	19	46
3	20	0	4	20	47
3	20	0	4	21	0
3	20	0	5	0	81
3	20	0	5	1	76
3	20	0	5	2	70
3	20	0	5	3	64
3	20	0	5	4	59
3	20	0	5	5	55
3	20	0	5	6	52
3	20	0	5	7	49
3	20	0	5	8	47
3	20	0	5	9	45
3	20	0	5	10	44
3	20	0	5	11	43
3	20	0	5	12	42
3	20	0	5	13	41
3	20	0	5	14	40
3	20	0	5	15	39
3	20	0	5	16	39
3	20	0	5	17	40
3	20	0	5	18	42
3	20	0	5	19	43
3	20	0	5	20	44
3	20	0	5	21	0
3	20	0	6	0	79
3	20	0	6	1	75
3	20	0	6	2	69
3	20	0	6	3	62
3	20	0	6	4	57
3	20	0	6	5	54
3	20	0	6	6	50
3	20	0	6	7	48
3	20	0	6	8	46
3	20	0	6	9	44
3	20	0	6	10	43
3	20	0	6	11	42
3	20	0	6	12	41
3	20	0	6	13	40
3	20	0	6	14	39
3	20	0	6	15	38
3	20	0	6	16	38
3	20	0	6	17	39
3	20	0	6	18	40
3	20	0	6	19	41
3	20	0	6	20	42
3	20	0	6	21	0
3	20	0	7	0	75
3	20	0	7	1	71
3	20	0	7	2	65
3	20	0	7	3	59
3	20	0	7	4	54
3	20	0	7	5	51
3	20	0	7	6	48
3	20	0	7	7	46
3	20	0	7	8	44
3	20	0	7	9	43
3	20	0	7	10	41
3	20	0	7	11	40
3	20	0	7	12	39
3	20	0	7	13	38
3	20	0	7	14	37
3	20	0	7	15	37
3	20	0	7	16	37
3	20	0	7	17	37
3	20	0	7	18	38
3	20	0	7	19	39
3	20	0	7	20	40
3	20	0	7	21	0
3	20	0	8	0	71
3	20	0	8	1	67
3	20	0	8	2	62
3	20	0	8	3	56
3	20	0	8	4	51
3	20	0	8	5	49
3	20	0	8	6	46
3	20	0	8	7	44
3	20	0	8	8	42
3	20	0	8	9	41
3	20	0	8	10	40
3	20	0	8	11	39
3	20	0	8	12	38
3	20	0	8	13	37
3	20	0	8	14	36
3	20	0	8	15	35
3	20	0	8	16	35
3	20	0	8	17	36
3	20	0	8	18	37
3	20	0	8	19	37
3	20	0	8	20	38
3	20	0	8	21	0
3	20	0	9	0	67
3	20	0	9	1	64
3	20	0	9	2	58
3	20	0	9	3	53
3	20	0	9	4	49
3	20	0	9	5	46
3	20	0	9	6	44
3	20	0	9	7	42
3	20	0	9	8	40
3	20	0	9	9	39
3	20	0	9	10	38
3	20	0	9	11	37
3	20	0	9	12	36
3	20	0	9	13	35
3	20	0	9	14	35
3	20	0	9	15	34
3	20	0	9	16	34
3	20	0	9	17	34
3	20	0	9	18	35
3	20	0	9	19	36
3	20	0	9	20	37
3	20	0	9	21	0
0	84	0	0	0	97
0	84	0	0	1	1269
0	84	0	1	0	-62
0	84	0	1	1	-80
0	84	0	2	0	-46
0	84	0	2	1	-60
0	84	0	3	0	-37
0	84	0	3	1	-48
0	84	0	4	0	703644
0	84	0	4	1	-40
0	84	0	5	0	-27
0	84	0	5	1	-34
0	84	0	6	0	-23
0	84	0	6	1	-30
0	84	0	7	0	-20
0	84	0	7	1	-973373
0	84	0	8	0	-19
0	84	0	8	1	-24
0	84	0	9	0	-17
0	84	0	9	1	-22
1	84	0	0	0	7.00585e+06
1	84	0	1	0	6.99612e+06
1	84	0	2	0	-1.03958e+06
1	84	0	3	0	338206
1	84	0	4	0	-2.51197e+06
1	84	0	5	0	2.85846e+06
1	84	0	6	0	-210120
1	84	0	7	0	1.07676e+06
1	84	0	8	0	1.18778e+06
1	84	0	9	0	962365
1	84	0	10	0	638770
1	84	0	11	0	-963865
1	84	0	12	0	490191
1	84	0	13	0	1.37056e+06
1	84	0	14	0	457235
1	84	0	15	0	-626309
1	84	0	16	0	1.01706e+06
1	84	0	17	0	-153568
1	84	0	18	0	765469
1	84	0	19	0	-170493
1	84	0	20	0	890821
1	84	0	21	0	477550
2	84	0	0	0	1.05313e+07
2	84	0	0	1	697430
2	84	0	1	0	449
2	84	0	1	1	423
2	84	0	2	0	14401
2	84	0	2	1	5090
2	84	0	3	0	575
2	84	0	3	1	321
2	84	0	4	0	-5572
2	84	0	4	1	-414
2	84	0	5	0	-23041
2	84	0	5	1	-14772
2	84	0	6	0	-6928
2	84	0	6	1	3865
2	84	0	7	0	-5760
2	84	0	7	1	302758
2	84	0	8	0	287
2	84	0	8	1	-794
2	84	0	9	0	-1365
2	84	0	9	1	-566
2	84	0	10	0	-126144
2	84	0	10	1	1042
2	84	0	11	0	2188
2	84	0	11	1	385
2	84	0	12	0	1009
2	84	0	12	1	284
2	84	0	13	0	-1070
2	84	0	13	1	106
2	84	0	14	0	-235
2	84	0	14	1	-2158
2	84	0	15	0	2395
2	84	0	15	1	2199
2	84	0	16	0	55310
2	84	0	16	1	-585442
2	84	0	17	0	54498
2	84	0	17	1	53614
2	84	0	18	0	22928
2	84	0	18	1	21117
2	84	0	19	0	33185
2	84	0	19	1	34253
2	84	0	20	0	43812
2	84	0	20	1	40770
2	84	0	21	0	20337
2	84	0	21	1	19119
3	84	0	0	0	28
3	84	0	0	1	27
3	84	0	0	2	27
3	84	0	0	3	-582
3	84	0	0	4	-547
3	84	0	0	5	-524
3	84	0	1	0	-449
3	84	0	1	1	-423
3	84	0	1	2	-387
3	84	0	1	3	-361
3	84	0	1	4	-342
3	84	0	1	5	-330
3	84	0	2	0	-337
3	84	0	2	1	-317
3	84	0	2	2	-290
3	84	0	2	3	-271
3	84	0	2	4	-257
3	84	0	2	5	-247
3	84	0	3	0	-269
3	84	0	3	1	-253
3	84	0	3	2	-232
3	84	0	3	3	-216
3	84	0	3	4	-205
3	84	0	3	5	-198
3	84	0	4	0	-224
3	84	0	4	1	-211
3	84	0	4	2	-193
3	84	0	4	3	-180
3	84	0	4	4	-171
3	84	0	4	5	-165
3	84	0	5	0	-192
3	84	0	5	1	-181
3	84	0	5	2	-165
3	84	0	5	3	-154
3	84	0	5	4	-146
3	84	0	5	5	-141
3	84	0	6	0	-168
3	84	0	6	1	-158
3	84	0	6	2	-145
3	84	0	6	3	-135
3	84	0	6	4	-128
3	84	0	6	5	-123
3	84	0	7	0	-149
3	84	0	7	1	-141
3	84	0	7	2	-129
3	84	0	7	3	-120
3	84	0	7	4	-114
3	84	0	7	5	-110
3	84	0	8	0	-134
3	84	0	8	1	-126
3	84	0	8	2	-116
3	84	0	8	3	-108
3	84	0	8	4	-102
3	84	0	8	5	-99
3	84	0	9	0	-122
3	84	0	9	1	-115
3	84	0	9	2	-105
3	84	0	9	3	-98
3	84	0	9	4	-93
3	84	0	9	5	-90
0	36	4	0	0	13
0	36	4	0	1	9
0	36	4	0	2	7
0	36	4	0	3	6
0	36	4	0	4	5
0	36	4	0	5	3
0	36	4	0	6	3
0	36	4	0	7	2
0	36	4	1	0	10
0	36	4	1	1	6
0	36	4	1	2	4
0	36	4	1	3	3
0	36	4	1	4	5
0	36	4	1	5	4
0	36	4	1	6	4
0	36	4	1	7	3
0	36	4	2	0	18
0	36	4	2	1	10
0	36	4	2	2	6
0	36	4	2	3	4
0	36	4	2	4	5
0	36	4	2	5	6
0	36	4	2	6	6
0	36	4	2	7	7
0	36	4	3	0	17
0	36	4	3	1	9
0	36	4	3	2	3
0	36	4	3	3	3
0	36	4	3	4	4
0	36	4	3	5	6
0	36	4	3	6	5
0	36	4	3	7	6
0	36	4	4	0	15
0	36	4	4	1	8
0	36	4	4	2	3
0	36	4	4	3	2
0	36	4	4	4	3
0	36	4	4	5	4
0	36	4	4	6	5
0	36	4	4	7	5
0	36	4	5	0	-203
0	36	4	5	1	-175
0	36	4	5	2	57
0	36	4	5	3	41
0	36	4	5	4	31
0	36	4	5	5	22
0	36	4	5	6	17
0	36	4	5	7	12
0	36	4	6	0	37
0	36	4	6	1	27
0	36	4	6	2	21
0	36	4	6	3	14
0	36	4	6	4	9
0	36	4	6	5	4
0	36	4	6	6	1
0	36	4	6	7	-4
0	36	4	7	0	33
0	36	4	7	1	25
0	36	4	7	2	21
0	36	4	7	3	13
0	36	4	7	4	9
0	36	4	7	5	4
0	36	4	7	6	0
0	36	4	7	7	-4
0	36	4	8	0	32
0	36	4	8	1	23
